,product,customer_id,amount
0,outlxwfhyu,customer1,0
1,ukjakcfikb,customer2,0
2,fstxfaulvj,customer3,15
3,wcpurpgyce,customer4,178
4,oyhjphvfbb,customer5,157
5,qlmsbhrwgj,customer6,599
6,glkvilakda,customer7,374
7,fcsdkcwjqc,customer8,68
9,chssubncks,customer10,95
11,eiqzsayimw,customer12,130
12,occuhevmic,customer13,164
13,awpbhrsnti,customer14,444
14,mupssjgsgv,customer15,155
18,kilvaopezf,customer19,141
20,rlcljcpdyk,customer21,14696
21,nqvwynrygj,customer22,855
22,hesykrazsr,customer23,54
23,lvqkekxxjc,customer24,1557
24,kmhbsitlpe,customer25,83
27,aycjwsmwia,customer28,95
28,hpidrdjbzl,customer29,260
29,zszupjpqdk,customer30,2594
30,dladjlxowg,customer31,314
31,qxdolutjvq,customer32,204
32,luhmhwsaqz,customer33,224
33,wnwxdakikq,customer34,259
34,bdmfcmcdfa,customer23,487
35,nyicjxrhqh,customer35,2860
36,thoqntsvah,customer36,1222
37,yswpqwrpny,customer37,58
38,njraoytlzr,customer38,304
39,icpvkkfgje,customer39,227
40,sgzhgqtnag,customer40,310
41,ymbajypwuv,customer41,7338
42,ofuygvvgti,customer42,157
43,iuzqynufaa,customer43,220
44,mbzitkisji,customer44,3597
45,rxavnghpxn,customer45,118
46,geqgafrpsw,customer46,77
47,bhcprenzen,customer23,371
48,ecijqhyimv,customer47,84
49,bknmbqygbs,customer23,14430
50,dpdfvlxbut,customer23,4784
51,nminfbrpwy,customer48,4873
52,lvjfvynfjs,customer49,135
53,snlyqciozp,customer50,1265
54,wtpuonlzlb,customer51,152
55,qvawgdqfks,customer52,292
56,lsxyrejbfb,customer53,13606
57,ggwadkuivc,customer54,827
58,aaeccmsyxo,customer55,312
59,hrniqtdifw,customer56,171
61,ucidmouxxv,customer57,280
62,ftqngusjje,customer58,317
63,dtqmenhxhs,customer59,254
64,rydvapsqpl,customer60,243
65,gzvderxzox,customer61,275
66,cbbbzxkbxs,customer62,199
67,juponxycef,customer63,116
68,eariglqrat,customer64,2142
69,ptctwlpjbg,customer65,91496
70,mhynvdsooa,customer66,760
71,kijfxeszfw,customer67,464
72,xidrrxqzel,customer27,390
73,thqbfhjnrs,customer68,228
74,ntqcczlngs,customer69,9294
75,nymzvtcjau,customer23,1699
76,brwgclndch,customer70,184
77,fipxcosreu,customer71,330
78,oswtzbraym,customer72,4341
79,bbfuewgnww,customer73,1903
80,mfsvzeerhz,customer74,2010
81,gidhzzdhlc,customer75,351
82,bpalmmjipl,customer76,980
83,ciqsvdymyg,customer77,287
84,xohkrxyvdc,customer78,191
86,uoavlrzjzj,customer80,370
87,feuualvlgl,customer81,2148
88,nilcuhwpsv,customer82,339
89,fbmxaajrmb,customer83,2404
90,lbfgehmjli,customer84,1154
91,povxjcfmxi,customer85,454
92,rjfyjzkbis,customer77,237
93,oyfqrvifsi,customer86,432
94,ywxylysayr,customer87,3394
95,nnmbuccbyb,customer88,159
96,lgxlnhllop,customer89,92
97,rohavpansn,customer90,188
98,lgqsrrinsb,customer91,501
99,yqxmfeenoc,customer92,212
100,pnwgddzfqh,customer55,144
104,efpnspddjd,customer95,140
105,woqjnvimjx,customer96,589
106,tgnadvsdqu,customer97,408
107,juzhuhwuid,customer98,325
108,ywmbkfeqyk,customer99,1814
109,dftrfhuztk,customer13,1614
110,godsmoszvm,customer93,847
111,qbzpyqyvsr,customer100,110
115,yzgwflvuwv,customer104,8803
116,dwupwxrdcu,customer105,670
117,lpmuahtmlr,customer106,273
118,lmambfeuij,customer107,444
119,rxzwfiywit,customer23,159
120,rrlbwhjvtb,customer108,255
121,bfsrzcvyuy,customer109,308
122,noxczxkfhs,customer110,219
123,fxixrqdsyx,customer111,13609
125,aireycezzj,customer112,327
126,kfpvszcksl,customer113,9956
127,ryssmodycd,customer114,509
128,clssphqaug,customer115,745
129,uqxhxbqtta,customer116,1352
130,ttnusqkybb,customer117,199
131,tlbzammzuf,customer118,324
132,rggbuhrlsx,customer119,755
133,ctdoekvbil,customer44,9350
134,sbnooaqxpc,customer120,2476
135,xvwhwjfack,customer121,746
136,gjhzmuupxs,customer88,782
137,zyozarinym,customer122,5516
139,shbuikbopp,customer124,343
140,frgisctkxj,customer125,3160
141,gxckqbdjef,customer126,2228
142,knvzoppvnl,customer127,18282
143,zqgpoisrvm,customer128,382
145,jnmshekuew,customer130,471
146,lpxhqzbuzm,customer43,811
148,bdupgzihij,customer132,10011
149,uhadusjmms,customer133,1200
150,aznigrogca,customer134,179
151,mwnbhjjnfg,customer135,3200
152,yadncbncrh,customer48,409
153,jujkejxuox,customer136,1689
154,xfykqsgbny,customer47,354
155,imyypuzhwb,customer137,100
156,sfqcnrscpt,customer118,32775
157,rhibsdmtcg,customer138,237
158,mkvcpnqqpe,customer139,216
159,dqosmnsufv,customer140,8845
160,vgsntvjwyt,customer141,1803
161,bcrtdxnobj,customer142,96
162,xtqoezvigd,customer143,928
163,ppmonjvjxr,customer144,634
164,kxrxqkjiir,customer67,140
165,fkxcqejvza,customer145,604
166,pbaeytpxnp,customer146,285
167,wfazyvshaj,customer147,310
168,npqjtdcuxq,customer148,49
169,owivqyzjvh,customer149,268
170,ywmecycijy,customer150,553
171,stqttdfkog,customer151,90
172,wksnvmlcqw,customer152,224
173,hkgwzbxzfy,customer153,425
174,efjnmhxvva,customer38,838
175,auhcovahdt,customer154,2122
176,qqfzbucgxg,customer155,645
177,zwzporkftb,customer156,317
178,xbnidsyeit,customer157,503
179,sqvuqsjzgp,customer141,248
181,yxgiwctfqv,customer17,580
182,rycmavmvwn,customer159,1209
183,rbgwvfjngy,customer123,2845
185,wvmdrgbfkd,customer160,735
188,kdxjtdfere,customer163,931
189,rxcmqqisbt,customer164,301
191,qeakheypjd,customer123,1987
193,siphczzunr,customer166,2394
194,ihqvzgbnor,customer167,296
195,pxpgynngfn,customer168,397
196,gmmyjmmjrt,customer169,2340
197,cumsknzsfj,customer170,502
200,xhrxdlszqb,customer165,401
202,wjkxmcggci,customer173,1759
203,hhowzjnnlh,customer174,185
204,wrdnaqiqrr,customer175,228
205,yozmgpaubb,customer176,202
208,zsjocaoabt,customer179,291
209,fbnsmgvefc,customer164,214
210,dnsxsxfbkv,customer180,170
211,zknrsursat,customer181,830
212,shditfyugk,customer182,1683
213,vcukpuxrbd,customer183,74
214,uranyxpvex,customer184,569
216,zxwmfmapow,customer185,1201
217,mavztlrdka,customer186,611
218,ymdkctpofp,customer187,645
219,krslbvjpsj,customer188,5141
220,lailxbsnkt,customer189,7199
221,devuotiufz,customer190,192
222,osimvvccvz,customer17,199
223,bqfpvdvlvu,customer191,17383
224,enqtoucfvj,customer44,5202
226,xggsnfqazt,customer106,592
227,wvmcfhpqrx,customer193,574
230,hnoxvkkyaj,customer176,314
231,hymtktaigr,customer188,3769
233,zcochazzmh,customer126,631
234,jkcgcoaerr,customer197,6926
236,kgusujgmrl,customer199,983
237,svdmlikxuf,customer139,440
239,rjntexqblp,customer201,993
240,qnnzbyzfjk,customer202,298
241,udvrbtwxps,customer42,81
242,ehjjpqctnu,customer203,299
243,tfaffltrft,customer204,665
245,jmmnwujsau,customer206,340
246,euwsnnbcsx,customer207,2286
248,senbxfbahr,customer209,142
249,ucpwmoskpd,customer126,149
250,rsfduujnog,customer210,17826
251,jcwknxhltj,customer211,815
255,lqxltbsjer,customer214,366
258,ltjduhlhkg,customer215,293
259,czxokfhhuc,customer216,4562
262,ewjxfjlwud,customer219,2923
263,xsyhearywn,customer137,348
264,ikkhykfjab,customer220,9161
265,ddefhyqgxe,customer221,2022
266,rqtozsycnk,customer222,1261
267,droiimzrzr,customer223,582
268,coeriieurg,customer224,4153
269,dsizgrvhin,customer225,183
270,evscikkdxz,customer207,251
271,xyzbebtnlf,customer91,4856
272,enewvenmhv,customer226,805
273,zedmwwsxri,customer227,889
274,tifkclxrit,customer228,244
275,moghibzokk,customer229,1770
276,gprfootmav,customer230,154
277,qxspqijbue,customer231,8720
278,yaokjekrop,customer232,348
280,jankqqduku,customer234,310
282,aihiuzkesg,customer236,1155
283,hidnlrkjol,customer237,364
284,dfppzayvyq,customer238,281
285,cnyrxfvrvf,customer239,542
286,mnzcnqjaxv,customer240,759
288,eelkmszbnx,customer242,2227
289,hvfwbftoue,customer243,60624
291,gorumompqx,customer245,204
292,ijgwmgdigt,customer44,4727
293,kfqidtydyk,customer18,913
294,xhxwxsvbta,customer246,1169
296,carfdrmnot,customer247,135
297,gfetaggzrw,customer248,209
299,epdpcnegnr,customer249,193
300,lrkhwpnhko,customer250,293
301,vwktbgrckb,customer251,19387
302,ixypvufqpw,customer252,280
303,cajkayqvkh,customer205,24996
304,rapalgxyfx,customer27,201
305,gijrniqyjh,customer253,6314
306,ozllgckhny,customer105,331
307,ngrargzhwi,customer103,2581
308,gpcuyeimrv,customer254,418
309,fvjuuaucec,customer255,4866
310,qwqfbrimas,customer256,451
311,okyofefjpb,customer257,528
312,pzhlwnpgke,customer137,22448
313,tstkncukul,customer258,5166
314,xffdzunruw,customer259,175
315,tyhalfkpim,customer260,1885
318,lktyxjwgur,customer171,3364
319,hbqdgkjuyp,customer262,1889
321,dfxnfpwzjb,customer264,1123
322,rgwunccyza,customer265,65
323,yogfhicmyx,customer266,402
324,airvwcietl,customer47,371
325,pjrlwoeczb,customer40,1960
327,owonhgjakw,customer267,290
329,dglaizwlmg,customer269,688
330,trcgyarxpp,customer17,2803
332,thsortnvsv,customer271,1046
335,dwmyupnjny,customer273,26785
336,sbhtrfhrpd,customer274,13173
337,jpwukkyimw,customer246,1473
340,yoirnmuglg,customer276,953
341,cpanuohnvl,customer277,6947
342,csqxvidxqy,customer13,291
343,ouxsqeoywg,customer176,53080
344,zxznztgxjs,customer278,1942
345,jvcqasgpex,customer279,167
346,zjcdukmxbk,customer280,640
351,mrqhnxjbpz,customer284,1089
352,xgbxgmwjit,customer285,380
353,pupqvpbsxh,customer286,349
354,cskfxihykm,customer287,11601
355,bmcyvxevje,customer288,485
356,pswoiczmpx,customer289,261
357,snknmgfcqe,customer290,275
359,uqwfsngbef,customer31,659
360,ujcfpvdwmv,customer292,1318
361,kehukeaqdq,customer293,355
362,txiaoabwcc,customer184,2671
363,jjhnijejjw,customer294,9412
364,deindorwob,customer295,570
368,ecfrphuzau,customer298,6971
369,pwvgdgcjdx,customer299,40230
370,anozwlfqws,customer300,3553
372,zvwygqeqnc,customer302,198
373,kmqzadqbyu,customer87,8143
374,hejuerwzxg,customer303,2882
375,kmywqzcpws,customer304,523
377,mhfthvjuhg,customer306,25681
378,zyzetdegeu,customer52,1414
379,uqjxzwzvlu,customer112,3765
380,hkwobucgxi,customer307,2858
381,vpkmdwsaqr,customer140,506
382,ttpyiibfmy,customer308,700
384,xozsfsnzrp,customer310,14726
385,edwxvnupnr,customer311,434
386,njbnsngwsf,customer312,1641
387,ejjuifrcvl,customer313,6089
389,oigazryhfm,customer315,170
390,zeacxjwcft,customer169,3930
391,ebgmgtxras,customer121,755
392,iwfnsjmfbe,customer194,4086
393,dhytiozzwh,customer316,10837
394,xujgqogidw,customer154,936
395,ekphhkuutj,customer317,612
396,qdfuczrxqh,customer318,249
397,mcbfpiehgc,customer319,968
398,liupxalifc,customer320,398
400,ayjyhpsjtw,customer322,4129
401,isgjbnkacp,customer323,750
402,hghjxzcktw,customer324,2091
403,gvaluedkhp,customer325,368
404,fzevunyksv,customer326,249
405,odxjvvebyv,customer13,3670
407,zxekuxajmr,customer328,5694
409,rhcicyotdq,customer330,182
410,mufkqctdsm,customer295,1241
411,jpsoxxindy,customer331,1394
412,jhtkfupgrx,customer332,578
413,qporrpulib,customer333,4146
414,chpgkunufu,customer334,1467
415,bdsydajvmv,customer335,177
416,kwgctoirgj,customer336,377
417,etxzzzebpu,customer337,7046
418,dnjkensekc,customer338,537
419,vbmafpwacr,customer339,251
420,lygnepecna,customer340,7394
421,zhothfdvye,customer341,624
422,gccsgshvhx,customer342,287
423,tmnlhxiywo,customer343,459
425,muacvlbhsy,customer88,2797
427,tibjnxnptz,customer119,9051
428,wqjwfvcyrs,customer346,707
430,vwcsggasaw,customer103,201
433,zrsitvqtjr,customer350,1926
434,ylgzklqsfu,customer351,1741
435,pawsrmzjhb,customer352,245
436,rfyncnxcqk,customer353,16551
437,wxzfnhciwn,customer354,307
439,ooxucmydxv,customer355,3754
440,tnaufcpxmi,customer356,2747
441,amnqgjjblz,customer337,1340
442,ryzlchzpxl,customer357,951
443,dvvqwjrjmh,customer358,497
445,ysxqnauoqe,customer91,298
446,obfgojhpar,customer360,647
447,kratnsbgdz,customer133,9317
448,ipjkmaokjq,customer351,2243
449,npbndbnwup,customer361,1637
450,sbidtivvlz,customer362,805
451,cruxgxqour,customer363,15012
452,ussvuppbtm,customer364,1207
455,sxlkmiunrn,customer366,1099
456,kmgfrfbfey,customer367,937
457,tgizgtnvff,customer207,482
458,wjscdyqdiq,customer368,378
459,rnwicayfcr,customer369,224
460,dxsizbqnpt,customer370,215
461,fmyjwmxeun,customer371,563
462,fmpqmmktrb,customer372,873
463,zeldcckkkq,customer92,1089
464,uclkpccslp,customer373,503
465,hgenhsjwtj,customer105,2204
466,tncciffhwm,customer374,409
467,unioshwyva,customer225,181
468,kjbggtwprn,customer72,640
469,kiawwaxbwc,customer196,1889
470,cvwuwhfpca,customer375,394
471,yghucmzbwo,customer376,1213
473,vdubtyvpol,customer147,682
475,ghswgereke,customer378,42060
476,mtqabhbnca,customer379,11030
478,exwcridbbw,customer380,711
480,fyxmmbvqpu,customer381,1000
482,fjxdflcwsa,customer279,720
483,iwsfdlqhyd,customer382,202
485,xqxmjzhqfv,customer383,242
488,wpxmplazau,customer386,7795
493,drgetkahac,customer389,293
495,ziqxnxxaae,customer179,12509
496,cxusvqxmtr,customer391,326
499,byljnvdypv,customer184,6901
504,dbbrcoxmxg,customer396,893
506,ssfqeyowyo,customer397,470
507,wntnydqmqw,customer398,232
509,qihxghcrwf,customer400,604
511,wreycgzjax,customer402,5151
512,dzdeobmhta,customer403,393
516,tdexgbimpc,customer404,1886
517,sqqffqargc,customer18,2390
519,bjprzidywr,customer406,234
522,fnrsphuehm,customer106,427
524,ueoqhmefum,customer407,307
526,lldckaogrb,customer5,2449
527,ldbbjdniot,customer409,3710
528,nciaukpcpr,customer410,300
531,ajwqercney,customer42,403
533,whvlcygtke,customer413,13796
534,shihziqocy,customer414,333
535,uizrpdxvta,customer226,1141
536,pmagfexuwh,customer415,85
537,clufmaisol,customer88,197
538,btnbcegbyh,customer416,208
539,fuozqunmzm,customer417,538
540,lanywiwnxu,customer63,1431
541,rziezncciy,customer107,5616
542,owrdznorki,customer418,384
543,djvblxljea,customer419,414
544,emkepgafvh,customer308,522
545,lmazgdgatc,customer420,3876
547,fzdsyxuthu,customer421,394
548,qkbxrvsbtr,customer90,966
550,zyassqapcq,customer422,625
552,xsjlhqanby,customer424,5113
553,txuafpudst,customer425,349
555,umcasbclhb,customer176,988
556,gnxvbfjkwa,customer168,340
558,pfbfjfqxij,customer428,1195
560,lspxrrgjdk,customer33,2624
561,objuzvbkfj,customer80,16087
564,impngeyfgr,customer430,301
565,kqrpidnkhp,customer431,485
566,bnlbrcaopj,customer432,1237
567,gqjrfxtqqu,customer148,1715
568,ipdmarxvzi,customer433,1209
569,iwrgmriwvu,customer434,197
570,ktntarrtsv,customer235,14112
571,jicdzfrrhb,customer435,681
573,ggrqstxtue,customer103,229
575,yfafafhmqx,customer171,281
576,feixcwrxtj,customer436,761
578,qaxunmqwzn,customer438,1458
579,zazpaxrfuy,customer439,441
586,svtvxbgkme,customer169,81432
591,gaqpvxsekw,customer445,2151
592,nwysarffiq,customer446,1237
595,uwkllsbsel,customer448,10253
597,gfdeeizbdy,customer449,287
599,mlnujxqucb,customer451,3251
600,uoijfozpmo,customer239,237
601,jymtkeblpf,customer452,914
602,pjwzygruqk,customer453,278
603,hbyryhheza,customer454,70215
604,kcbcjzcwjc,customer455,187
605,yayfpgowpd,customer456,697
606,zycqyhiyfl,customer91,478
607,yifxsdzxch,customer141,7916
608,vhdrltpkag,customer457,25654
609,vidftglbzm,customer283,263
610,vdjsowvhov,customer458,2185
611,qtkqftevrf,customer459,606
612,liaiyxxtea,customer460,2350
613,ykwsjgdgfp,customer461,555
614,ffjobdeiep,customer462,1206
615,zamghxyvuz,customer463,3711
616,icidpkdfcs,customer464,3209
618,rjorxstuqp,customer47,1800
619,khwjowgale,customer466,854
620,uavlhqqsfn,customer467,740
621,fnlzghwiza,customer146,353
622,rpeupyxunk,customer468,18221
623,mwufwsvwnc,customer412,154
624,ntdilhipye,customer469,7324
626,rcktuikliz,customer470,3382
628,mytbewmnpd,customer472,2116
629,kwuvhzvsbf,customer356,449
632,ffvzexyhta,customer88,1516
634,pxuhgutkaq,customer475,5258
635,dyexqgahln,customer476,378
636,bjtjwzehni,customer363,3197
637,tbjuoddvkx,customer293,5651
638,oeryyfycgx,customer477,3525
640,uybrstjzvj,customer479,307
643,mooqtjvext,customer481,2484
644,ejektlxmsr,customer482,4212
648,wtzvkrxcks,customer105,195
650,xpwxyftvsb,customer172,4671
651,fwrydlldgr,customer169,2182
654,iyewercplv,customer17,2314
657,lzhdbwfpmk,customer47,168
658,qrvsqpbjla,customer488,1733
659,lbzkhwmoly,customer201,563
660,xatztatrqn,customer489,229
661,qwsnpdrpve,customer389,1699
662,xwtijsuath,customer1,667
663,tmqludjxhn,customer490,380
664,uscxkghqjs,customer491,4712
665,hsrhzsyazq,customer492,404
667,yqkwhgmboa,customer493,442
668,btrocbulee,customer158,23213
669,rurlnnhvjs,customer494,2350
671,zjcttrnnnq,customer185,1001
